"TIME","IR","RED","X","Y","Z"
1511825950044,249744,216052,-0.1671,-0.7556,-0.6225
1511825950064,249730,216049,-0.1671,-0.7556,-0.6195
1511825950084,249833,216133,-0.1651,-0.7556,-0.6215
1511825950105,249825,216128,-0.1671,-0.7536,-0.6195
1511825950124,249769,216076,-0.1641,-0.7536,-0.6205
1511825950144,249775,216078,-0.1651,-0.7586,-0.6185
1511825950164,249844,216084,-0.1681,-0.7596,-0.6185
1511825950184,249756,216036,-0.1691,-0.7556,-0.6245
1511825950645,248848,215815,-0.1641,-0.7536,-0.6255
1511825950665,248886,215829,-0.1661,-0.7536,-0.6205
1511825950685,249014,215835,-0.1691,-0.7536,-0.6225
1511825950706,249082,215946,-0.1661,-0.7536,-0.6225
1511825950726,249191,215942,-0.1641,-0.7546,-0.6215
1511825950745,249170,215936,-0.1651,-0.7546,-0.6205
1511825950765,249274,215963,-0.1651,-0.7546,-0.6235
1511825950785,249293,215951,-0.1671,-0.7556,-0.6255
1511825950806,249400,215982,-0.1651,-0.7566,-0.6225
1511825950825,249510,215984,-0.1671,-0.7546,-0.6225
1511825950846,249558,216072,-0.1651,-0.7556,-0.6265
1511825950866,249635,216113,-0.1661,-0.7536,-0.6235
1511825950886,249664,216124,-0.1661,-0.7506,-0.6215
1511825950906,249701,216098,-0.1671,-0.7516,-0.6215
1511825950926,249713,216100,-0.1671,-0.7496,-0.6215
1511825950946,249812,216128,-0.1701,-0.7506,-0.6275
1511825950966,249805,216176,-0.1691,-0.7506,-0.6235
1511825950986,249895,216126,-0.1701,-0.7496,-0.6195
1511825951006,249865,216077,-0.1691,-0.7526,-0.6215
1511825951025,249952,216108,-0.1651,-0.7526,-0.6215
1511825951046,249847,216103,-0.1641,-0.7526,-0.6225
1511825951066,249497,215983,-0.1611,-0.7506,-0.6245
1511825951086,248956,215882,-0.1641,-0.7536,-0.6255
1511825951107,248620,215769,-0.1681,-0.7516,-0.6235
1511825951127,248371,215752,-0.1671,-0.7516,-0.6245
1511825951147,248301,215691,-0.1651,-0.7536,-0.6205
1511825951166,248284,215619,-0.1631,-0.7516,-0.6245
1511825951187,248214,215711,-0.1631,-0.7516,-0.6245
1511825951207,248168,215687,-0.1651,-0.7516,-0.6335
1511825951227,248179,215694,-0.1711,-0.7556,-0.6305
1511825951247,248147,215718,-0.1651,-0.7586,-0.6165
1511825951267,248145,215687,-0.1681,-0.7586,-0.6245
1511825951287,248215,215741,-0.1661,-0.7526,-0.6255
1511825951307,248269,215733,-0.1681,-0.7556,-0.6265
1511825951327,248336,215687,-0.1681,-0.7566,-0.6245
1511825951346,248385,215710,-0.1661,-0.7546,-0.6255
1511825951367,248374,215770,-0.1671,-0.7546,-0.6225
1511825951387,248398,215756,-0.1661,-0.7556,-0.6215
1511825951407,248399,215695,-0.1641,-0.7546,-0.6205
