"TIME","IR","RED","X","Y","Z"
1511234192052,220266,209098,0.9588,-0.2752,0.1431
1511234192072,220304,209197,0.9538,-0.2762,0.1491
1511234192092,220378,209056,0.9528,-0.2762,0.1491
1511234192112,220344,209092,0.9568,-0.2792,0.1451
1511234192132,220347,209131,0.9568,-0.2792,0.1451
1511234192153,220459,209193,0.9608,-0.2782,0.1441
1511234192172,220458,209211,0.9618,-0.2802,0.1441
1511234192193,220499,209229,0.9628,-0.2812,0.1501
1511234192212,220535,209181,0.9648,-0.2782,0.1481
1511234192233,220516,209229,0.9628,-0.2822,0.1461
1511234192252,220508,209106,0.9638,-0.2852,0.1431
1511234192272,220347,209110,0.9628,-0.2812,0.1371
1511234192293,220270,209110,0.9628,-0.2812,0.1451
1511234192313,220179,209133,0.9628,-0.2822,0.1411
1511234192332,220194,209009,0.9598,-0.2832,0.1431
1511234192353,220188,209080,0.9608,-0.2802,0.1451
1511234192372,220084,209054,0.9568,-0.2812,0.1441
1511234192513,220296,209094,0.9608,-0.2802,0.1451
1511234192533,220278,209063,0.9608,-0.2782,0.1401
1511234192553,220216,209105,0.9598,-0.2762,0.1461
1511234192573,220206,209055,0.9608,-0.2782,0.1431
1511234192593,220173,209083,0.9618,-0.2772,0.1421
1511234192613,220195,209105,0.9598,-0.2752,0.1371
1511234192633,220257,209092,0.9578,-0.2782,0.1461
1511234192653,220262,209130,0.9558,-0.2802,0.1441
1511234192674,220348,209187,0.9558,-0.2802,0.1431
1511234192694,220336,209207,0.9578,-0.2802,0.1441
1511234192713,220397,209159,0.9558,-0.2862,0.1481
1511234192734,220401,209254,0.9548,-0.2822,0.1511
1511234192753,220405,209156,0.9548,-0.2842,0.1581
1511234192773,220399,209171,0.9568,-0.2902,0.1521
1511234192794,220458,209195,0.9548,-0.2942,0.1491
1511234192813,220488,209217,0.9578,-0.2892,0.1521
1511234192833,220515,209164,0.9628,-0.2812,0.1471
1511234192854,220518,209278,0.9628,-0.2792,0.1451
1511234192873,220543,209146,0.9588,-0.2872,0.1461
1511234192894,220431,209230,0.9588,-0.2892,0.1461
1511234192913,220303,209121,0.9568,-0.2872,0.1521
1511234192933,220206,209067,0.9528,-0.2812,0.1501
1511234192953,220165,209087,0.9538,-0.2792,0.1421
1511234192973,220129,209092,0.9568,-0.2842,0.1441
