IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
252941.0,238365.0,-0.1121,-0.9147,-0.3553,69.18960941908173,,99.71212367997386,
252365.0,237895.0,-0.1141,-0.9177,-0.3513,70.47770211036497,,99.83595608466949,
250954.0,237367.0,-0.1111,-0.9177,-0.3523,72.80829040495813,,99.75400271148456,
250132.0,237175.0,-0.1111,-0.9117,-0.3563,78.34535901344626,,99.63358944718064,
249819.0,237076.0,-0.1101,-0.9127,-0.3563,76.83927807937249,,99.81077146158931,
249737.0,237081.0,-0.1121,-0.9137,-0.3563,75.34050994016692,,99.46764210700135,
249793.0,237106.0,-0.1121,-0.9117,-0.3543,79.73370538810923,,99.53057920637804,
249959.0,237178.0,-0.1091,-0.9117,-0.3503,,,99.7638708803261,
250113.0,237252.0,-0.1131,-0.9157,-0.3543,,,99.79630919903931,
250375.0,237391.0,-0.1091,-0.9187,-0.3583,,,99.79681778639818,
250615.0,237482.0,-0.1111,-0.9167,-0.3593,,,99.84651036941504,
250914.0,237650.0,-0.1201,-0.9197,-0.3543,,,99.9091393215382,
251172.0,237678.0,-0.1181,-0.9147,-0.3513,,,99.86230305790112,
251477.0,237793.0,-0.1161,-0.9157,-0.3523,,,99.7409449174408,
251763.0,237935.0,-0.1161,-0.9167,-0.3513,,,99.81411329910354,
251948.0,237976.0,-0.1101,-0.9157,-0.3523,,,99.86334650304443,
252095.0,238075.0,-0.1111,-0.9147,-0.3523,,,99.87431317213044,
252155.0,238094.0,-0.1101,-0.9187,-0.3533,,,99.90161630409915,
252110.0,237962.0,-0.1111,-0.9137,-0.3493,,,99.8926803013805,
251888.0,237891.0,-0.1081,-0.9137,-0.3483,,,99.81828454169317,
251752.0,237919.0,-0.1071,-0.9167,-0.3543,,,99.78889297636276,
251736.0,237897.0,-0.1071,-0.9157,-0.3493,,,99.906689452356,
251789.0,237866.0,-0.1091,-0.9167,-0.3513,,,99.8528133843015,
251894.0,237991.0,-0.1121,-0.9157,-0.3533,,,99.75918840812511,
251960.0,237961.0,-0.1121,-0.9157,-0.3533,,,99.60547513198425,
252124.0,238060.0,-0.1081,-0.9177,-0.3473,,,99.74500890209137,
252267.0,238106.0,-0.1111,-0.9207,-0.3393,,,99.91226820158322,
252991.0,238455.0,-0.1101,-0.9157,-0.3513,,,99.6962014827656,
253187.0,238426.0,-0.1111,-0.9097,-0.3523,,,99.67583513423091,
253158.0,238476.0,-0.1181,-0.9107,-0.3513,,,99.80690041653816,
253307.0,238475.0,-0.1201,-0.9117,-0.3553,,,99.9563050282445,
253229.0,238490.0,-0.1111,-0.9227,-0.3593,,,99.76282658869154,
253361.0,238573.0,-0.1061,-0.9328,-0.3543,,,99.80686240559655,
253474.0,238639.0,-0.1101,-0.9308,-0.3533,,,99.55188050002984,
253448.0,238558.0,-0.1131,-0.9207,-0.3503,,,99.55965587392768,
253596.0,238638.0,-0.1171,-0.9097,-0.3503,,,99.65374366622405,
253717.0,238652.0,-0.1171,-0.9037,-0.3543,,,99.64094437443254,
253660.0,238647.0,-0.1141,-0.9077,-0.3603,,,99.73352579407639,
253748.0,238626.0,-0.1091,-0.9087,-0.3573,,,99.57701771661822,
253327.0,238324.0,-0.1091,-0.9087,-0.3513,,,99.76595553894715,
251900.0,237767.0,-0.1091,-0.9107,-0.3503,,,99.6468467489348,
250672.0,237380.0,-0.1121,-0.9077,-0.3523,,,99.62006896154972,
250126.0,237222.0,-0.1141,-0.9117,-0.3593,,,99.457786595416,
249974.0,237176.0,-0.1141,-0.9147,-0.3653,,,99.72218186828124,
250066.0,237248.0,-0.1101,-0.9137,-0.3703,,,99.64650763407934,
250252.0,237347.0,-0.1101,-0.9037,-0.3623,,,99.7688351916654,
250506.0,237371.0,-0.1171,-0.8997,-0.3613,,,99.61070788467858,
250678.0,237525.0,-0.1181,-0.9047,-0.3593,,,99.66860168200422,
251077.0,237655.0,-0.1201,-0.9007,-0.3583,,,99.79183861033424,
251242.0,237755.0,-0.1151,-0.9037,-0.3653,,,99.58515454153046,
251541.0,237869.0,-0.1131,-0.9087,-0.3663,,,99.6764725499513,
251897.0,238004.0,-0.1141,-0.9157,-0.3603,,,99.8729637840108,
252170.0,238080.0,-0.1161,-0.9227,-0.3543,,,99.93916670684494,
252320.0,238126.0,-0.1161,-0.9248,-0.3463,,,99.87179155176628,
252484.0,238180.0,-0.1161,-0.9238,-0.3453,,,99.86742985654429,
252581.0,238185.0,-0.1151,-0.9258,-0.3463,,,99.74595876434579,
252636.0,238224.0,-0.1161,-0.9217,-0.3503,,,99.82683687779043,
252599.0,238161.0,-0.0851,-0.9238,-0.3903,,,99.80502136347418,
252375.0,238131.0,-0.1131,-0.9398,-0.3303,,,99.80422201271647,
