IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
251916.0,216718.0,0.9308,-0.3403,-0.2342,,,98.97607596126787,
251380.0,216522.0,0.9268,-0.3443,-0.2302,,,99.4549466012482,
250455.0,216063.0,0.9207,-0.3473,-0.2242,,,99.65450829113637,
249746.0,215987.0,0.9187,-0.3463,-0.2192,,,99.54708525192507,
249923.0,216195.0,0.9207,-0.3413,-0.2152,,,99.50417007611068,
250061.0,216186.0,0.9187,-0.3423,-0.2212,,,98.64392555838478,
250139.0,216176.0,0.9187,-0.3403,-0.2162,,,99.2722823747569,
250123.0,216155.0,0.9238,-0.3393,-0.2162,,,99.04765444937836,
250084.0,216193.0,0.9217,-0.3383,-0.2182,,,98.92788266392743,
249986.0,216108.0,0.9238,-0.3393,-0.2182,,,99.37141551560148,
250069.0,216165.0,0.9248,-0.3363,-0.2132,,,99.6174696925439,
250075.0,216145.0,0.9197,-0.3333,-0.2092,,,99.22977832207128,
250227.0,216267.0,0.9177,-0.3393,-0.2072,,,99.50243845463245,
250344.0,216216.0,0.9187,-0.3373,-0.2072,,,99.59265408659454,
250518.0,216375.0,0.9177,-0.3383,-0.2082,,,99.52047090788817,
250610.0,216355.0,0.9238,-0.3403,-0.2132,,,99.56377098802815,
250825.0,216483.0,0.9278,-0.3463,-0.2132,,,99.65767963927192,
250880.0,216485.0,0.9258,-0.3533,-0.2162,,,99.0783686290709,
251118.0,216453.0,0.9227,-0.3583,-0.2202,,,99.74875028209591,
251176.0,216531.0,0.9157,-0.3653,-0.2242,,,99.57925243644758,
251349.0,216660.0,0.9127,-0.3613,-0.2252,,,98.01047693912827,
251396.0,216629.0,0.9147,-0.3643,-0.2292,,,99.6758105118113,
