IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
228484.0,207493.0,0.8907,-0.5204,0.2662,,,98.51898342895403,
228454.0,207490.0,0.8677,-0.5635,0.2442,,,95.06105929779876,
228477.0,207470.0,0.8597,-0.5845,0.2132,,,100.0,
228584.0,207471.0,0.8607,-0.5735,0.2292,,,98.3671807178898,
228447.0,207393.0,0.8827,-0.5534,0.2592,,,96.81321378921342,
228442.0,207404.0,0.8837,-0.5424,0.2822,,,90.02272678131601,
228442.0,207456.0,0.8567,-0.5364,0.2812,,,95.72647710923492,
228384.0,207479.0,0.8247,-0.5424,0.2632,,,96.60870417276115,
228444.0,207380.0,0.8247,-0.5464,0.2362,,,90.2937116531271,
228336.0,207399.0,0.8347,-0.5394,0.2312,,,98.84328720727125,
228476.0,207487.0,0.8527,-0.5184,0.2422,,,90.11879506360964,
228550.0,207432.0,0.8327,-0.4824,0.2682,,,88.70005603961442,
228445.0,207427.0,0.7986,-0.4894,0.2382,,,72.22427983835085,
228553.0,207417.0,0.7566,-0.5044,0.2102,,,92.5124082988641,
228636.0,207411.0,0.6776,-0.5014,0.1972,,,78.42786067097857,
228640.0,207450.0,0.5935,-0.4684,0.2032,,,96.69650518014276,
228462.0,207376.0,0.5164,-0.3863,0.2492,,,94.92426404222478,
228448.0,207362.0,0.5234,-0.3103,0.2642,,,86.14317153761512,
228451.0,207335.0,0.5655,-0.2902,0.2552,,,75.23598067959836,
228305.0,207329.0,0.6215,-0.3193,0.1992,,,96.78723158276469,
228310.0,207355.0,0.7726,-0.3133,0.1992,,,100.0,
228412.0,207389.0,0.8607,-0.3293,0.2712,,,95.97587574306918,
228615.0,207499.0,0.9137,-0.4444,0.1191,,,94.73826877903875,
228685.0,207528.0,0.9137,-0.4444,0.1191,,,99.2584392066351,
228714.0,207460.0,0.9428,-0.3903,0.1531,,,100.0,
228586.0,207455.0,0.9778,-0.3123,0.2272,,,78.48028412691457,
228554.0,207424.0,1.0058,-0.2572,0.2542,,,100.0,
228474.0,207500.0,1.0859,-0.3283,0.0861,,,84.12385980952581,
228482.0,207392.0,1.0859,-0.3283,0.0861,,,92.6314683982221,
228402.0,207448.0,1.1579,-0.3813,0.016,,,96.18253645910777,
228391.0,207445.0,1.202,-0.3813,0.033,,,84.19909437495568,
228400.0,207526.0,1.208,-0.3483,0.0621,,,92.87032625644692,
228490.0,207395.0,1.204,-0.3243,0.0631,,,96.88533982719743,
228495.0,207434.0,1.192,-0.3223,0.025,,,100.0,
228396.0,207412.0,1.1519,-0.2872,0.01,,,96.18261164331793,
228283.0,207358.0,1.1249,-0.2552,0.03,,,80.89972316208448,
228132.0,207276.0,1.1099,-0.2132,0.052,,,89.03194421901986,
228169.0,207265.0,1.1029,-0.1721,0.0761,,,86.00091640497949,
228042.0,207323.0,1.0939,-0.1571,0.0941,,,100.0,
228041.0,207326.0,1.0769,-0.1421,0.1371,,,100.0,
228019.0,207334.0,1.1359,-0.1741,0.1051,,,100.0,
228028.0,207342.0,1.1389,-0.2412,0.0731,,,91.21119386262458,
228056.0,207389.0,1.0819,-0.2942,0.04,,,93.72570097536709,
228107.0,207385.0,1.0669,-0.2932,0.0711,,,93.39265154541911,
228157.0,207352.0,1.1139,-0.2432,0.0931,,,94.16910305307879,
228228.0,207402.0,1.1419,-0.2162,0.1051,,,100.0,
228157.0,207316.0,1.1159,-0.2022,0.1151,,,97.49634711206983,
228311.0,207306.0,1.0859,-0.1591,0.1491,,,98.58188714763645,
228342.0,207327.0,1.0689,-0.1121,0.2142,,,99.51700190284433,
228384.0,207356.0,1.0158,-0.0831,0.2872,,,93.875481171709,
228393.0,207359.0,0.9588,-0.0771,0.3363,,,96.54314954346049,
228362.0,207291.0,0.8987,-0.0911,0.3293,,,96.60290362294545,
228390.0,207340.0,0.8727,-0.1121,0.2712,,,97.11892368706296,
228318.0,207337.0,0.8937,-0.1371,0.2612,,,88.02374028601783,
228403.0,207348.0,0.9328,-0.1681,0.2472,,,81.78680203223381,
228337.0,207344.0,0.9578,-0.1912,0.2092,,,91.89108699453308,
228326.0,207350.0,0.9458,-0.1902,0.1811,,,96.54581276366517,
228353.0,207342.0,0.9197,-0.1801,0.1872,,,85.16711933073893,
228424.0,207448.0,0.8857,-0.1501,0.2232,,,97.18906049644757,
228428.0,207385.0,0.8847,-0.1571,0.2122,,,98.7284964221707,
228432.0,207380.0,0.8727,-0.1771,0.1972,,,90.69365856153993,
228481.0,207331.0,0.8747,-0.1882,0.1771,,,97.90993464021459,
228363.0,207337.0,0.8577,-0.2072,0.1531,,,97.35180133699306,
228216.0,207268.0,0.8417,-0.2192,0.1631,,,86.29750030839872,
228161.0,207273.0,0.8347,-0.2302,0.1741,,,98.67886090532612,
228069.0,207300.0,0.8347,-0.2322,0.1841,,,77.7493018242142,
228037.0,207242.0,0.8567,-0.2112,0.1912,,,94.6400308792765,
228119.0,207225.0,0.8597,-0.1942,0.2082,,,89.96835823360433,
228099.0,207254.0,0.8547,-0.1922,0.2142,,,100.0,
228109.0,207250.0,0.8257,-0.1972,0.2332,,,95.40965276387256,
228226.0,207249.0,0.8337,-0.1701,0.2362,,,84.15682700131514,
228272.0,207333.0,0.9248,-0.1011,0.2352,,,96.85886301134568,
228280.0,207232.0,0.8887,-0.023,0.2222,,,86.69306503429746,
228275.0,207286.0,0.9207,-0.046,0.1741,,,96.82052529926898,
228253.0,207312.0,0.9978,-0.057,0.1301,,,88.83452482897101,
228259.0,207308.0,1.0469,-0.052,0.1341,,,78.02968023776953,
228212.0,207255.0,1.0479,-0.052,0.1291,,,93.95838284475835,
228241.0,207290.0,1.0208,-0.041,0.1371,,,96.01756316605253,
228305.0,207252.0,1.0198,-0.023,0.1421,,,85.46805968470838,
228265.0,207408.0,1.0268,-0.02,0.1481,,,86.68633907628345,
228243.0,207299.0,1.0589,-0.047,0.1261,,,92.90067525161922,
228270.0,207376.0,1.0759,-0.0761,0.0961,,,91.64108154223315,
228162.0,207251.0,1.0879,-0.0861,0.0811,,,94.30553732498173,
228024.0,207195.0,1.0809,-0.0721,0.0971,,,88.90684751236107,
227920.0,207126.0,1.0819,-0.0851,0.0981,,,100.0,
227818.0,207146.0,1.0869,-0.1091,0.0991,,,94.2762925963255,
227817.0,207244.0,1.0699,-0.1361,0.0821,,,89.67546136725173,
227833.0,207143.0,1.0539,-0.1231,0.0961,,,93.54882603413066,
227901.0,207226.0,1.0368,-0.0931,0.1451,,,90.97508013681532,
227878.0,207224.0,1.0228,-0.0841,0.1731,,,100.0,
227951.0,207207.0,0.9928,-0.1301,0.1651,,,97.78224841820763,
227958.0,207206.0,0.9538,-0.1531,0.1781,,,84.43659744819084,
228104.0,207231.0,0.9798,-0.1631,0.1942,,,92.08197680472821,
228091.0,207276.0,1.0859,-0.1701,0.1942,,,96.98754471158989,
228161.0,207276.0,1.1389,-0.2182,0.1521,,,93.30302374228603,
228080.0,207291.0,1.1359,-0.2782,0.1211,,,100.0,
228108.0,207274.0,1.0428,-0.3022,0.1411,,,87.51099357850421,
228137.0,207324.0,0.9928,-0.3012,0.1331,,,87.91824098568303,
228112.0,207273.0,1.0238,-0.2832,0.1551,,,94.34023698325954,
228058.0,207240.0,1.0859,-0.2612,0.1411,,,,
228100.0,207340.0,1.1169,-0.2632,0.1311,,,,
228079.0,207260.0,1.0899,-0.2502,0.1321,,,,
228138.0,207216.0,1.0348,-0.3283,0.1321,,,,
228146.0,207293.0,1.0148,-0.4003,0.1601,,,,
228113.0,207312.0,0.9968,-0.4293,0.1852,,,,
228125.0,207280.0,0.9728,-0.4263,0.1982,,,,
228227.0,207350.0,0.9518,-0.4314,0.1952,,,,
228211.0,207343.0,0.9508,-0.4954,0.2142,,,,
228209.0,207330.0,0.9658,-0.5615,0.1882,,,,
228043.0,207239.0,0.9398,-0.5394,0.2252,,,,
227966.0,207244.0,0.9017,-0.5114,0.2592,,,,
227837.0,207151.0,0.8757,-0.4914,0.2722,,,,
227778.0,207123.0,0.8607,-0.4934,0.2962,,,,
227812.0,207229.0,0.8567,-0.5084,0.2852,,,,
227835.0,207127.0,0.8337,-0.4944,0.2832,,,,
227856.0,207177.0,0.7946,-0.4754,0.2742,,,,
227929.0,207245.0,0.7676,-0.4624,0.2782,,,,
227992.0,207202.0,0.7326,-0.4624,0.2882,,,,
228014.0,207190.0,0.7306,-0.4544,0.2472,,,,
228200.0,207221.0,0.7776,-0.4314,0.2182,,,,
228224.0,207310.0,0.7906,-0.3983,0.2482,,,,
228257.0,207323.0,0.7696,-0.3903,0.2312,,,,
228216.0,207270.0,0.7966,-0.3333,0.2252,,,,
228139.0,207246.0,0.7686,-0.3803,0.2162,,,,
228242.0,207328.0,0.7226,-0.3983,0.2242,,,,
228271.0,207334.0,0.7006,-0.3733,0.2602,,,,
228232.0,207283.0,0.7086,-0.3313,0.3052,,,,
228339.0,207251.0,0.7386,-0.3563,0.2922,,,,
228357.0,207366.0,0.7686,-0.4013,0.2682,,,,
228293.0,207311.0,0.8097,-0.4424,0.2412,,,,
228136.0,207244.0,0.8507,-0.4714,0.2332,,,,
227931.0,207164.0,0.8797,-0.4624,0.2322,,,,
227938.0,207171.0,0.9067,-0.4283,0.2372,,,,
227822.0,207192.0,0.9318,-0.4023,0.2232,,,,
227867.0,207151.0,0.9768,-0.4133,0.2032,,,,
227827.0,207164.0,1.0128,-0.4494,0.1461,,,,
227895.0,207293.0,1.0398,-0.4794,0.0911,,,,
228011.0,207226.0,1.0669,-0.4574,0.1001,,,,
228016.0,207213.0,1.0789,-0.4303,0.1011,,,,
228004.0,207218.0,1.0709,-0.4303,0.0771,,,,
228104.0,207302.0,1.0569,-0.4263,0.0661,,,,
228149.0,207248.0,1.0909,-0.3493,0.1071,,,,
228113.0,207331.0,1.0909,-0.3493,0.1071,,,,
228072.0,207302.0,1.197,-0.3002,0.1011,,,,
228023.0,207320.0,1.262,-0.2882,0.1201,,,,
227986.0,207292.0,1.211,-0.3012,0.1271,,,,
227979.0,207200.0,1.0438,-0.3303,0.1321,,,,
228003.0,207208.0,0.9618,-0.3062,0.1031,,,,
228022.0,207215.0,1.0509,-0.2632,0.1231,,,,
228038.0,207229.0,1.1409,-0.1992,0.1631,,,,
228075.0,207230.0,1.1399,-0.2272,0.1591,,,,
228069.0,207257.0,1.0619,-0.2662,0.1401,,,,
228097.0,207211.0,0.9928,-0.2682,0.1571,,,,
228168.0,207302.0,0.9498,-0.2362,0.1771,,,,
228200.0,207309.0,0.9238,-0.2282,0.2122,,,,
228157.0,207316.0,0.9488,-0.2692,0.1811,,,,
228044.0,207159.0,0.9678,-0.2972,0.1561,,,,
227869.0,207180.0,0.9678,-0.2972,0.1541,,,,
227759.0,207168.0,0.9538,-0.2742,0.1651,,,,
227748.0,207131.0,0.9378,-0.2672,0.1721,,,,
227785.0,207038.0,0.9137,-0.2832,0.1671,,,,
227846.0,207116.0,0.9007,-0.2962,0.1461,,,,
227860.0,207087.0,0.8657,-0.3062,0.1611,,,,
227929.0,207119.0,0.8727,-0.3032,0.1611,,,,
227989.0,207171.0,0.8957,-0.3213,0.1471,,,,
228010.0,207142.0,0.9067,-0.3593,0.1391,,,,
228075.0,207163.0,0.8997,-0.4003,0.1211,,,,
227962.0,207200.0,0.8777,-0.4183,0.1081,,,,
228051.0,207228.0,0.8597,-0.4173,0.0841,,,,
228044.0,207224.0,0.8617,-0.3723,0.0871,,,,
228095.0,207230.0,0.9007,-0.3413,0.1051,,,,
227972.0,207170.0,0.9998,-0.3083,0.0791,,,,
228071.0,207199.0,1.0208,-0.2002,0.1231,,,,
228086.0,207248.0,1.0859,-0.2402,0.041,,,,
227935.0,207183.0,1.0899,-0.2602,0.014,,,,
227823.0,207155.0,1.1329,-0.2682,0.01,,,,
227688.0,207029.0,1.1209,-0.2422,0.055,,,,
227563.0,207113.0,1.1119,-0.2572,0.055,,,,
227485.0,207057.0,1.0929,-0.2902,0.029,,,,
227544.0,207098.0,1.0719,-0.2902,0.0821,,,,
227627.0,207109.0,1.0458,-0.3022,0.1071,,,,
227638.0,207106.0,1.0258,-0.3303,0.1031,,,,
227659.0,207167.0,1.0278,-0.3703,0.0781,,,,
227664.0,207126.0,1.0689,-0.3763,0.031,,,,
227776.0,207114.0,1.1059,-0.3623,0.044,,,,
227755.0,207070.0,1.1369,-0.3453,0.018,,,,
227781.0,207149.0,1.1459,-0.3313,0.01,,,,
227796.0,207177.0,1.1309,-0.3042,0.021,,,,
227797.0,207133.0,1.1189,-0.2852,0.041,,,,
227679.0,207094.0,1.0779,-0.2572,0.0771,,,,
227753.0,207174.0,1.0338,-0.2382,0.1091,,,,
227700.0,207103.0,0.9868,-0.2172,0.1341,,,,
227672.0,207078.0,0.9898,-0.2082,0.1151,,,,
227793.0,207075.0,1.0689,-0.1962,0.0911,,,,
227808.0,207087.0,1.1159,-0.2072,0.0891,,,,
227759.0,207131.0,1.0769,-0.2112,0.1111,,,,
227754.0,207133.0,0.9398,-0.2182,0.1421,,,,
227821.0,207148.0,0.8307,-0.2152,0.1211,,,,
227794.0,207111.0,0.8697,-0.1611,0.1021,,,,
227978.0,207162.0,0.9988,-0.1021,0.0911,,,,
228004.0,207216.0,1.0929,-0.0851,0.1101,,,,
227872.0,207097.0,1.0929,-0.0851,0.1101,,,,
227612.0,207036.0,0.9858,-0.1781,0.1121,,,,
227530.0,207017.0,0.8687,-0.1421,0.1721,,,,
227624.0,207046.0,0.8687,-0.1421,0.1721,,,,
227635.0,207057.0,0.8187,-0.1111,0.2422,,,,
227592.0,207026.0,0.8077,-0.1271,0.2612,,,,
227744.0,207048.0,0.7966,-0.1581,0.2822,,,,
227703.0,207176.0,0.8007,-0.2172,0.2332,,,,
227793.0,207138.0,0.8267,-0.2632,0.1811,,,,
227796.0,207185.0,0.8647,-0.2802,0.1601,,,,
227821.0,207095.0,0.9137,-0.2892,0.1521,,,,
227856.0,207139.0,0.9388,-0.2752,0.1721,,,,
227847.0,207139.0,0.9728,-0.2752,0.1601,,,,
227806.0,207114.0,1.0248,-0.3123,0.1281,,,,
227807.0,207148.0,1.0469,-0.3223,0.1351,,,,
227756.0,207100.0,1.0639,-0.3263,0.1471,,,,
227730.0,207108.0,1.0619,-0.3433,0.1521,,,,
227763.0,207142.0,1.0539,-0.3523,0.1391,,,,
227750.0,207117.0,1.0469,-0.3653,0.1131,,,,
227723.0,207112.0,1.0428,-0.3853,0.1021,,,,
227801.0,207135.0,1.0218,-0.4023,0.0811,,,,
227897.0,207139.0,0.9558,-0.2822,0.1131,,,,
227852.0,207188.0,0.9127,-0.3223,0.1001,,,,
227736.0,207164.0,0.8707,-0.3423,0.0641,,,,
227685.0,207147.0,0.8817,-0.3483,0.012,,,,
227735.0,207088.0,0.9428,-0.3233,-0.022,,,,
227718.0,207150.0,1.0088,-0.2792,-0.011,,,,
227716.0,207100.0,1.0509,-0.2742,-0.02,,,,
227725.0,207167.0,1.0489,-0.2692,-0.015,,,,
227782.0,207151.0,1.0288,-0.2642,-0.009,,,,
227817.0,207131.0,1.0038,-0.2572,0.003,,,,
227854.0,207118.0,0.9758,-0.2492,0.027,,,,
227921.0,207238.0,0.9678,-0.2662,0.027,,,,
227928.0,207223.0,0.9488,-0.2952,0.039,,,,
227935.0,207171.0,0.9438,-0.3213,0.024,,,,
227966.0,207210.0,0.9418,-0.3413,0.009,,,,
227932.0,207230.0,0.9478,-0.3393,0.002,,,,
227983.0,207110.0,0.9648,-0.3123,0.023,,,,
227909.0,207221.0,0.9798,-0.2782,0.056,,,,
227925.0,207232.0,0.9878,-0.2582,0.0781,,,,
227964.0,207107.0,0.9818,-0.2782,0.0711,,,,
227989.0,207113.0,0.9648,-0.2882,0.0731,,,,
227998.0,207183.0,0.9528,-0.2772,0.0921,,,,
227996.0,207115.0,1.0158,-0.2462,0.1081,,,,
228032.0,207136.0,1.0739,-0.2462,0.1231,,,,
227967.0,207232.0,1.0869,-0.3012,0.0761,,,,
227933.0,207248.0,1.1389,-0.3463,-0.006,,,,
227834.0,207183.0,1.1369,-0.3203,0.027,,,,
227738.0,207109.0,1.0659,-0.3083,0.0931,,,,
227681.0,207016.0,0.9688,-0.3133,0.1331,,,,
227637.0,207135.0,0.9408,-0.2852,0.1521,,,,
227649.0,207151.0,0.9668,-0.2622,0.1821,,,,
227735.0,207140.0,0.9928,-0.2912,0.1621,,,,
227800.0,207117.0,1.0118,-0.3173,0.1431,,,,
227773.0,207144.0,1.0088,-0.3353,0.1331,,,,
227812.0,207100.0,0.9928,-0.3193,0.1441,,,,
227854.0,207238.0,0.9768,-0.2992,0.1591,,,,
227856.0,207158.0,0.9718,-0.3103,0.1501,,,,
227882.0,207141.0,0.9768,-0.3113,0.1331,,,,
228017.0,207100.0,0.9628,-0.2912,0.1381,,,,
227971.0,207200.0,0.9448,-0.2592,0.1501,,,,
227969.0,207146.0,0.9207,-0.2172,0.1591,,,,
227894.0,207112.0,0.9207,-0.2172,0.1591,,,,
227957.0,207154.0,0.9258,-0.1781,0.1651,,,,
227936.0,207060.0,0.9177,-0.1561,0.1691,,,,
227867.0,207092.0,0.8997,-0.1611,0.1571,,,,
227933.0,207069.0,0.8847,-0.1491,0.1481,,,,
227986.0,207121.0,0.8707,-0.1391,0.1631,,,,
