IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
245747.0,237143.0,-0.0721,-0.9818,-0.02,80.76645749030374,,99.70880758719228,
245917.0,237109.0,-0.0721,-0.9808,-0.02,72.14175645084222,,99.56701706907972,
246147.0,237212.0,-0.0721,-0.9828,-0.021,77.13945546214742,,99.67243935139466,
246248.0,237392.0,-0.0771,-0.9858,-0.021,,,99.28970881067715,
246433.0,237423.0,-0.0731,-0.9858,-0.018,,,99.27364176464036,
246548.0,237527.0,-0.0721,-0.9878,-0.016,,,99.11658004895587,
246719.0,237542.0,-0.0741,-0.9838,-0.017,,,99.37934361882296,
246867.0,237634.0,-0.0721,-0.9838,-0.018,,,99.40253497046199,
246979.0,237653.0,-0.0711,-0.9818,-0.02,,,99.09072982526244,
247109.0,237636.0,-0.0691,-0.9788,-0.027,,,99.55619343639547,
247254.0,237750.0,-0.0701,-0.9828,-0.022,,,99.00537229083314,
247293.0,237685.0,-0.0731,-0.9848,-0.021,,,99.37209165141235,
247361.0,237761.0,-0.0741,-0.9838,-0.018,,,99.23615105335924,
247416.0,237779.0,-0.0761,-0.9858,-0.015,,,99.56552921002229,
247664.0,237845.0,-0.0751,-0.9868,-0.018,,,99.5625947028968,
247686.0,237912.0,-0.0741,-0.9858,-0.023,,,99.73530959115163,
247757.0,237939.0,-0.0741,-0.9808,-0.019,,,99.20647313460586,
247886.0,237826.0,-0.0731,-0.9838,-0.027,,,99.41702441252883,
247142.0,237329.0,-0.0761,-0.9898,-0.027,,,99.6638771413679,
244636.0,236746.0,-0.0721,-0.9788,-0.02,,,99.22067980591918,
244846.0,236767.0,-0.0711,-0.9798,-0.02,,,99.02068735222261,
245166.0,236796.0,-0.0731,-0.9808,-0.023,,,99.30069642076407,
245224.0,236883.0,-0.0751,-0.9848,-0.021,,,99.63269918779005,
245381.0,236965.0,-0.0751,-0.9868,-0.021,,,99.53090863458083,
245591.0,237033.0,-0.0701,-0.9868,-0.027,,,99.25798365577819,
245772.0,237143.0,-0.0691,-0.9838,-0.022,,,99.03716971603305,
245795.0,237118.0,-0.0711,-0.9828,-0.018,,,99.35225818174516,
245975.0,237171.0,-0.0741,-0.9818,-0.021,,,99.37160288147578,
245914.0,237105.0,-0.0721,-0.9828,-0.017,,,99.14358304321505,
245829.0,237071.0,-0.0751,-0.9808,-0.021,,,99.19836540937499,
245694.0,236934.0,-0.0731,-0.9828,-0.016,,,99.28454585103242,
245508.0,236946.0,-0.0781,-0.9868,-0.014,,,99.58983612214763,
245568.0,237078.0,-0.0761,-0.9898,-0.018,,,98.90668513574377,
245575.0,237011.0,-0.0791,-0.9858,-0.02,,,99.64465305458279,
245659.0,237067.0,-0.0721,-0.9808,-0.02,,,99.2743405153578,
245847.0,237133.0,-0.0721,-0.9768,-0.02,,,99.68070567564175,
246097.0,237193.0,-0.0721,-0.9768,-0.018,,,99.74832302703825,
246229.0,237314.0,-0.0711,-0.9818,-0.017,,,99.69331183119047,
246431.0,237416.0,-0.0731,-0.9828,-0.017,,,99.47654474906327,
246561.0,237532.0,-0.0701,-0.9838,-0.018,,,99.49463295907215,
246814.0,237461.0,-0.0711,-0.9838,-0.019,,,99.83940452212146,
246889.0,237543.0,-0.0751,-0.9838,-0.018,,,99.4604060934334,
247104.0,237730.0,-0.0781,-0.9818,-0.019,,,99.34966068155795,
247305.0,237644.0,-0.0791,-0.9838,-0.02,,,99.83372140170133,
247378.0,237767.0,-0.0761,-0.9848,-0.02,,,99.51266353216049,
247586.0,237788.0,-0.0791,-0.9838,-0.021,,,99.5600107886135,
247635.0,237828.0,-0.0761,-0.9788,-0.026,,,99.229627483369,
247757.0,237907.0,-0.0801,-0.9818,-0.021,,,99.5573396862456,
247935.0,237890.0,-0.0811,-0.9808,-0.017,,,99.7303706262079,
247971.0,237961.0,-0.0771,-0.9788,-0.021,,,99.4435327617445,
248053.0,238090.0,-0.0761,-0.9828,-0.021,,,99.65654852585841,
248115.0,238047.0,-0.0731,-0.9828,-0.016,,,99.78431830749284,
248029.0,237746.0,-0.0721,-0.9868,-0.019,,,99.9332372311082,
246662.0,237116.0,-0.0731,-0.9898,-0.024,,,99.70805973107595,
245279.0,236715.0,-0.0741,-0.9838,-0.018,,,99.71120998911137,
244564.0,236518.0,-0.0751,-0.9838,-0.019,,,99.78604523547267,
244219.0,236486.0,-0.0801,-0.9808,-0.016,,,99.70041181171356,
244246.0,236478.0,-0.0791,-0.9778,-0.02,,,99.71494031158903,
244483.0,236567.0,-0.0811,-0.9818,-0.019,,,99.63219517106322,
244595.0,236634.0,-0.0771,-0.9828,-0.022,,,99.82190500252739,
244941.0,236800.0,-0.0711,-0.9818,-0.024,,,99.62157458052101,
245295.0,236935.0,-0.0731,-0.9828,-0.02,,,99.68415973093684,
245574.0,236944.0,-0.0721,-0.9868,-0.021,,,99.83418936132713,
245758.0,236992.0,-0.0721,-0.9888,-0.021,,,99.0931634578944,
245947.0,237107.0,-0.0711,-0.9868,-0.02,,,99.35387432312447,
246127.0,237239.0,-0.0701,-0.9858,-0.021,,,99.58430816309775,
246224.0,237286.0,-0.0741,-0.9838,-0.023,,,99.4431322458023,
246486.0,237246.0,-0.0761,-0.9798,-0.024,,,99.44153744582152,
246441.0,237307.0,-0.0771,-0.9808,-0.018,,,99.78644163699991,
245966.0,237169.0,-0.0741,-0.9838,-0.025,,,99.11152581825483,
246160.0,237292.0,-0.0731,-0.9808,-0.022,,,99.44936936005791,
246338.0,237302.0,-0.0761,-0.9838,-0.02,,,99.44391631064022,
246551.0,237379.0,-0.0721,-0.9858,-0.019,,,99.44365054924245,
246738.0,237469.0,-0.0711,-0.9828,-0.015,,,99.48230070457083,
246720.0,237313.0,-0.0701,-0.9808,-0.019,,,99.38584128176555,
245989.0,236928.0,-0.0731,-0.9848,-0.021,,,99.67208483252844,
245038.0,236526.0,-0.0751,-0.9848,-0.021,,,99.61113881042489,
244453.0,236393.0,-0.0791,-0.9818,-0.014,,,99.70188633371365,
244116.0,236382.0,-0.0781,-0.9798,-0.013,,,99.04143906027186,
244084.0,236322.0,-0.0771,-0.9818,-0.021,,,99.00241267132174,
244106.0,236417.0,-0.0791,-0.9818,-0.017,,,99.45643350200197,
244380.0,236442.0,-0.0781,-0.9818,-0.02,,,99.54426722470889,
244625.0,236596.0,-0.0761,-0.9818,-0.019,,,99.67333732014265,
244827.0,236630.0,-0.0761,-0.9818,-0.02,,,99.74734295151728,
245013.0,236698.0,-0.0711,-0.9808,-0.015,,,99.72094353180437,
245159.0,236741.0,-0.0711,-0.9808,-0.02,,,99.74317609586664,
245278.0,236858.0,-0.0691,-0.9858,-0.023,,,99.82382887647604,
245441.0,236883.0,-0.0691,-0.9808,-0.018,,,98.9279912599849,
245650.0,236948.0,-0.0721,-0.9808,-0.02,,,99.39264343659332,
245769.0,236994.0,-0.0721,-0.9828,-0.023,,,99.62168935192015,
245774.0,236993.0,-0.0771,-0.9828,-0.02,,,99.90176608874731,
245701.0,236888.0,-0.0791,-0.9808,-0.021,,,99.56214082304882,
245624.0,236815.0,-0.0791,-0.9838,-0.026,,,99.4390993010308,
245386.0,236797.0,-0.0761,-0.9828,-0.019,,,99.68770369426878,
245394.0,236786.0,-0.0771,-0.9848,-0.014,,,99.59109905429442,
245468.0,236889.0,-0.0741,-0.9848,-0.014,,,99.17269210816988,
245486.0,236869.0,-0.0751,-0.9828,-0.02,,,99.73309465546072,
245701.0,237029.0,-0.0721,-0.9798,-0.029,,,99.55874989333547,
245858.0,237105.0,-0.0731,-0.9828,-0.027,,,99.77967571072199,
245975.0,237072.0,-0.0691,-0.9828,-0.026,,,99.81949761766937,
246165.0,237098.0,-0.0681,-0.9878,-0.021,,,99.73881544953869,
246363.0,237259.0,-0.0701,-0.9858,-0.018,,,99.55662017039776,
246487.0,237315.0,-0.0711,-0.9878,-0.021,,,99.73494336682708,
246680.0,237307.0,-0.0771,-0.9868,-0.022,,,99.651277231469,
246782.0,237475.0,-0.0771,-0.9858,-0.024,,,99.75884092193702,
246921.0,237477.0,-0.0771,-0.9848,-0.024,,,99.7956392853918,
247108.0,237517.0,-0.0781,-0.9848,-0.02,,,99.7713134395761,
247191.0,237525.0,-0.0791,-0.9848,-0.018,,,99.91189598245504,
247322.0,237641.0,-0.0751,-0.9838,-0.017,,,99.71640618021232,
247363.0,237641.0,-0.0741,-0.9868,-0.02,,,98.92912233007851,
247524.0,237718.0,-0.0731,-0.9868,-0.026,,,99.6650976174467,
247609.0,237736.0,-0.0691,-0.9858,-0.023,,,99.63898614243337,
247814.0,237740.0,-0.0671,-0.9858,-0.022,,,99.46179033078256,
247881.0,237929.0,-0.0671,-0.9818,-0.02,,,99.84167108133457,
247937.0,237895.0,-0.0701,-0.9848,-0.023,,,99.6841016219276,
248010.0,237899.0,-0.0711,-0.9838,-0.02,,,99.8017914144406,
248167.0,237891.0,-0.0681,-0.9828,-0.017,,,99.5750356060791,
248195.0,237990.0,-0.0711,-0.9828,-0.015,,,99.73332721232025,
248204.0,238032.0,-0.0771,-0.9848,-0.018,,,99.74978303268547,
244624.0,236393.0,-0.0731,-0.9898,-0.02,,,99.73457012886288,
244136.0,236296.0,-0.0721,-0.9858,-0.015,,,99.82465151531169,
244032.0,236337.0,-0.0741,-0.9848,-0.018,,,99.81165453148681,
244117.0,236387.0,-0.0741,-0.9838,-0.023,,,98.78049819892469,
244313.0,236321.0,-0.0741,-0.9858,-0.024,,,99.74095642383483,
244617.0,236478.0,-0.0751,-0.9808,-0.02,,,99.42614257030435,
244849.0,236577.0,-0.0721,-0.9828,-0.02,,,99.5638430023101,
245117.0,236782.0,-0.0731,-0.9828,-0.017,,,99.75529263859889,
245297.0,236768.0,-0.0721,-0.9848,-0.019,,,99.29374548695654,
245347.0,236770.0,-0.0751,-0.9868,-0.02,,,99.5519222178906,
245592.0,236769.0,-0.0721,-0.9878,-0.024,,,99.39701793504517,
245770.0,236948.0,-0.0711,-0.9828,-0.023,,,99.30109800092484,
245904.0,237041.0,-0.0721,-0.9828,-0.016,,,99.65398541700436,
245967.0,236945.0,-0.0751,-0.9818,-0.02,,,99.40252109419781,
245980.0,236930.0,-0.0731,-0.9818,-0.016,,,99.43215847218612,
245814.0,236940.0,-0.0741,-0.9788,-0.017,,,99.91010091360593,
245567.0,236810.0,-0.0771,-0.9818,-0.017,,,99.36295164749329,
245468.0,236760.0,-0.0761,-0.9858,-0.017,,,99.43006426447447,
245457.0,236851.0,-0.0791,-0.9838,-0.013,,,99.22553979336607,
245455.0,236887.0,-0.0781,-0.9848,-0.017,,,99.62793392128577,
245612.0,236864.0,-0.0761,-0.9838,-0.019,,,99.48310146906161,
245671.0,236955.0,-0.0771,-0.9798,-0.02,,,99.43778385195448,
245823.0,236961.0,-0.0771,-0.9848,-0.02,,,99.13792906260079,
245987.0,237097.0,-0.0781,-0.9848,-0.021,,,99.43357505966928,
246166.0,237110.0,-0.0771,-0.9828,-0.018,,,99.40065551517627,
246330.0,237191.0,-0.0781,-0.9838,-0.016,,,99.81886978136842,
246406.0,237250.0,-0.0771,-0.9838,-0.017,,,97.85437478856406,
246670.0,237317.0,-0.0751,-0.9848,-0.016,,,99.75492632869236,
246810.0,237373.0,-0.0721,-0.9858,-0.017,,,99.5951540710332,
246993.0,237449.0,-0.0791,-0.9838,-0.017,,,99.69122026091469,
247126.0,237523.0,-0.0781,-0.9808,-0.017,,,99.46061379239508,
247296.0,237547.0,-0.0771,-0.9838,-0.017,,,99.46159061142103,
247409.0,237552.0,-0.0721,-0.9808,-0.022,,,,
247463.0,237613.0,-0.0761,-0.9858,-0.018,,,,
247525.0,237667.0,-0.0801,-0.9868,-0.013,,,,
247667.0,237739.0,-0.0781,-0.9848,-0.014,,,,
247813.0,237790.0,-0.0781,-0.9858,-0.02,,,,
247943.0,237848.0,-0.0731,-0.9838,-0.019,,,,
247575.0,237409.0,-0.0721,-0.9828,-0.019,,,,
246224.0,236760.0,-0.0741,-0.9888,-0.02,,,,
244959.0,236404.0,-0.0741,-0.9868,-0.016,,,,
244245.0,236263.0,-0.0761,-0.9828,-0.019,,,,
243974.0,236207.0,-0.0791,-0.9808,-0.017,,,,
244048.0,236216.0,-0.0771,-0.9828,-0.016,,,,
244104.0,236301.0,-0.0751,-0.9818,-0.015,,,,
244404.0,236367.0,-0.0781,-0.9828,-0.018,,,,
244558.0,236414.0,-0.0781,-0.9808,-0.02,,,,
244824.0,236583.0,-0.0741,-0.9848,-0.018,,,,
245000.0,236617.0,-0.0751,-0.9878,-0.021,,,,
245131.0,236639.0,-0.0731,-0.9818,-0.02,,,,
245266.0,236673.0,-0.0741,-0.9838,-0.016,,,,
245231.0,236629.0,-0.0771,-0.9868,-0.015,,,,
245182.0,236712.0,-0.0771,-0.9868,-0.015,,,,
245240.0,236748.0,-0.0691,-0.9848,-0.029,,,,
245351.0,236755.0,-0.0751,-0.9858,-0.013,,,,
245505.0,236806.0,-0.0671,-0.9818,-0.012,,,,
245689.0,236882.0,-0.0751,-0.9788,-0.016,,,,
245851.0,236959.0,-0.0711,-0.9818,-0.019,,,,
246021.0,237017.0,-0.0711,-0.9818,-0.016,,,,
246217.0,237108.0,-0.0711,-0.9868,-0.018,,,,
246271.0,237150.0,-0.0721,-0.9898,-0.016,,,,
246521.0,237106.0,-0.0721,-0.9848,-0.015,,,,
246613.0,237291.0,-0.0731,-0.9848,-0.019,,,,
246778.0,237331.0,-0.0771,-0.9858,-0.018,,,,
246963.0,237353.0,-0.0791,-0.9848,-0.019,,,,
247023.0,237460.0,-0.0771,-0.9858,-0.02,,,,
247115.0,237469.0,-0.0761,-0.9828,-0.019,,,,
247308.0,237407.0,-0.0741,-0.9818,-0.017,,,,
246800.0,237061.0,-0.0701,-0.9838,-0.029,,,,
245337.0,236472.0,-0.0751,-0.9868,-0.022,,,,
244361.0,236112.0,-0.0731,-0.9868,-0.018,,,,
243773.0,236019.0,-0.0711,-0.9848,-0.016,,,,
243561.0,235957.0,-0.0701,-0.9848,-0.02,,,,
243617.0,235980.0,-0.0761,-0.9838,-0.027,,,,
243722.0,236014.0,-0.0791,-0.9818,-0.02,,,,
243982.0,236072.0,-0.0751,-0.9818,-0.017,,,,
244236.0,236182.0,-0.0701,-0.9838,-0.013,,,,
244309.0,236250.0,-0.0751,-0.9868,-0.014,,,,
244394.0,236268.0,-0.0761,-0.9858,-0.012,,,,
244574.0,236280.0,-0.0761,-0.9878,-0.018,,,,
244670.0,236451.0,-0.0741,-0.9848,-0.019,,,,
244805.0,236442.0,-0.0731,-0.9818,-0.017,,,,
245013.0,236492.0,-0.0751,-0.9808,-0.017,,,,
245122.0,236586.0,-0.0741,-0.9818,-0.014,,,,
245104.0,236626.0,-0.0761,-0.9808,-0.014,,,,
245073.0,236536.0,-0.0791,-0.9878,-0.019,,,,
244894.0,236415.0,-0.0791,-0.9878,-0.015,,,,
244828.0,236441.0,-0.0771,-0.9828,-0.016,,,,
244792.0,236387.0,-0.0721,-0.9868,-0.014,,,,
244868.0,236527.0,-0.0761,-0.9898,-0.015,,,,
244968.0,236603.0,-0.0781,-0.9868,-0.017,,,,
245021.0,236566.0,-0.0751,-0.9828,-0.019,,,,
245198.0,236615.0,-0.0731,-0.9808,-0.024,,,,
245356.0,236709.0,-0.0751,-0.9818,-0.026,,,,
245565.0,236796.0,-0.0761,-0.9768,-0.022,,,,
245674.0,236835.0,-0.0761,-0.9768,-0.023,,,,
245797.0,236879.0,-0.0711,-0.9828,-0.018,,,,
245976.0,236971.0,-0.0731,-0.9858,-0.016,,,,
246159.0,237069.0,-0.0771,-0.9848,-0.019,,,,
246296.0,237091.0,-0.0731,-0.9838,-0.021,,,,
244638.0,236133.0,-0.0721,-0.9868,-0.023,,,,
243691.0,235881.0,-0.0751,-0.9848,-0.016,,,,
243136.0,235706.0,-0.0741,-0.9848,-0.017,,,,
243041.0,235784.0,-0.0751,-0.9838,-0.019,,,,
243120.0,235722.0,-0.0711,-0.9838,-0.018,,,,
243304.0,235867.0,-0.0741,-0.9808,-0.022,,,,
243423.0,235974.0,-0.0751,-0.9818,-0.017,,,,
243650.0,235905.0,-0.0731,-0.9848,-0.017,,,,
243726.0,235971.0,-0.0731,-0.9848,-0.019,,,,
243839.0,236073.0,-0.0731,-0.9878,-0.019,,,,
243994.0,236050.0,-0.0741,-0.9868,-0.017,,,,
244120.0,236229.0,-0.0731,-0.9858,-0.019,,,,
244267.0,236213.0,-0.0731,-0.9848,-0.021,,,,
244372.0,236250.0,-0.0751,-0.9828,-0.02,,,,
244558.0,236334.0,-0.0741,-0.9838,-0.021,,,,
244528.0,236306.0,-0.0721,-0.9858,-0.019,,,,
244513.0,236290.0,-0.0731,-0.9868,-0.021,,,,
244339.0,236201.0,-0.0721,-0.9898,-0.018,,,,
244304.0,236302.0,-0.0781,-0.9848,-0.014,,,,
244205.0,236184.0,-0.0781,-0.9838,-0.012,,,,
244393.0,236270.0,-0.0751,-0.9848,-0.013,,,,
244484.0,236332.0,-0.0721,-0.9848,-0.022,,,,
244692.0,236374.0,-0.0731,-0.9838,-0.021,,,,
244822.0,236502.0,-0.0721,-0.9808,-0.017,,,,
244934.0,236510.0,-0.0741,-0.9838,-0.014,,,,
245154.0,236618.0,-0.0741,-0.9838,-0.016,,,,
245363.0,236626.0,-0.0721,-0.9808,-0.019,,,,
245487.0,236765.0,-0.0741,-0.9878,-0.013,,,,
245684.0,236870.0,-0.0771,-0.9888,-0.019,,,,
245813.0,236838.0,-0.0761,-0.9868,-0.016,,,,
245966.0,236962.0,-0.0741,-0.9868,-0.011,,,,
246140.0,237010.0,-0.0721,-0.9828,-0.016,,,,
246240.0,237033.0,-0.0741,-0.9838,-0.016,,,,
246407.0,237126.0,-0.0741,-0.9818,-0.015,,,,
246546.0,237278.0,-0.0781,-0.9798,-0.017,,,,
246653.0,237236.0,-0.0741,-0.9828,-0.019,,,,
246745.0,237222.0,-0.0711,-0.9848,-0.026,,,,
246264.0,236762.0,-0.0741,-0.9888,-0.017,,,,
244752.0,236258.0,-0.0731,-0.9898,-0.014,,,,
243661.0,235841.0,-0.0761,-0.9858,-0.013,,,,
243095.0,235651.0,-0.0751,-0.9848,-0.012,,,,
242805.0,235652.0,-0.0751,-0.9838,-0.021,,,,
242848.0,235647.0,-0.0741,-0.9848,-0.019,,,,
243063.0,235778.0,-0.0781,-0.9848,-0.019,,,,
243204.0,235786.0,-0.0801,-0.9838,-0.015,,,,
243497.0,235872.0,-0.0791,-0.9838,-0.015,,,,
243605.0,235983.0,-0.0811,-0.9848,-0.016,,,,
243753.0,236065.0,-0.0751,-0.9838,-0.015,,,,
243875.0,236101.0,-0.0761,-0.9848,-0.023,,,,
243956.0,236116.0,-0.0761,-0.9858,-0.02,,,,
244075.0,236150.0,-0.0771,-0.9848,-0.02,,,,
244095.0,236219.0,-0.0781,-0.9888,-0.017,,,,
244147.0,236294.0,-0.0781,-0.9838,-0.013,,,,
244249.0,236274.0,-0.0751,-0.9828,-0.017,,,,
244394.0,236391.0,-0.0701,-0.9838,-0.017,,,,
244630.0,236457.0,-0.0721,-0.9818,-0.023,,,,
244808.0,236509.0,-0.0731,-0.9868,-0.021,,,,
244968.0,236590.0,-0.0731,-0.9858,-0.023,,,,
245152.0,236655.0,-0.0731,-0.9848,-0.022,,,,
245305.0,236688.0,-0.0741,-0.9868,-0.019,,,,
245468.0,236710.0,-0.0751,-0.9898,-0.017,,,,
245632.0,236834.0,-0.0731,-0.9868,-0.021,,,,
245801.0,236882.0,-0.0761,-0.9868,-0.018,,,,
245941.0,236937.0,-0.0771,-0.9848,-0.017,,,,
246103.0,236964.0,-0.0781,-0.9858,-0.017,,,,
246217.0,237131.0,-0.0811,-0.9858,-0.015,,,,
246318.0,237122.0,-0.0801,-0.9818,-0.018,,,,
246462.0,237171.0,-0.0751,-0.9838,-0.019,,,,
246610.0,237207.0,-0.0711,-0.9788,-0.023,,,,
246633.0,237143.0,-0.0721,-0.9838,-0.021,,,,
245891.0,236567.0,-0.0741,-0.9848,-0.018,,,,
244284.0,236063.0,-0.0761,-0.9838,-0.013,,,,
243335.0,235817.0,-0.0771,-0.9838,-0.013,,,,
