"TIME","IR","RED","X","Y","Z"
1511232459166,228179,209039,-0.002,-0.8407,-0.5084
1511232459186,228154,209026,-0.003,-0.8477,-0.5074
1511232459206,228258,209068,-0.002,-0.8527,-0.5054
1511232459226,228334,209062,-0.005,-0.8487,-0.5084
1511232459245,228271,209048,-0.002,-0.8487,-0.5094
1511232459265,228361,209033,-0.001,-0.8467,-0.5104
1511232459286,228393,209095,0,-0.8457,-0.5094
1511232459306,228339,209126,-0.001,-0.8457,-0.5124
1511232459326,228338,209107,-0.001,-0.8387,-0.5124
1511232459345,228445,209038,0.001,-0.8357,-0.5094
1511232459366,228410,209078,-0.002,-0.8467,-0.5124
1511232459386,228372,209095,-0.002,-0.8547,-0.5134
1511232459406,228434,209108,-0.002,-0.8527,-0.5114
1511232459426,228508,209086,-0.002,-0.8487,-0.5084
1511232459445,228518,209065,-0.001,-0.8457,-0.5104
1511232459466,228550,209148,0,-0.8437,-0.5104
1511232459486,228595,209152,-0.001,-0.8437,-0.5134
1511232459506,228561,209127,-0.002,-0.8387,-0.5144
1511232459526,228571,209097,0,-0.8387,-0.5164
1511232459545,228629,209187,-0.005,-0.8437,-0.5124
1511232459566,228639,209284,-0.004,-0.8497,-0.5094
1511232459586,228638,209179,-0.004,-0.8547,-0.5084
1511232459606,228765,209197,-0.002,-0.8537,-0.5064
1511232459626,228784,209245,-0.001,-0.8487,-0.5064
1511232459646,228854,209201,-0.002,-0.8447,-0.5074
1511232459666,228731,209191,-0.001,-0.8477,-0.5084
1511232459686,228585,209085,-0.002,-0.8447,-0.5094
1511232459706,228369,209017,-0.004,-0.8457,-0.5094
1511232459726,228299,208963,-0.002,-0.8477,-0.5084
1511232459746,228148,208947,-0.003,-0.8497,-0.5054
1511232459767,228218,209009,-0.003,-0.8507,-0.5064
1511232459786,228174,208952,-0.004,-0.8517,-0.5064
1511232459806,228252,208926,-0.004,-0.8447,-0.5064
1511232459957,228411,209097,-0.005,-0.8507,-0.5064
1511232459977,228401,209058,-0.004,-0.8557,-0.5084
1511232459997,228436,209077,-0.001,-0.8537,-0.5094
1511232460017,228430,209118,0.001,-0.8497,-0.5084
1511232460037,228454,209110,0,-0.8457,-0.5134
1511232460057,228462,209021,-0.001,-0.8467,-0.5164
1511232460077,228416,209040,0.001,-0.8547,-0.5154
1511232460097,228456,209075,0.001,-0.8507,-0.5124
1511232460117,228480,209138,0.002,-0.8487,-0.5134
1511232460137,228579,209113,0.001,-0.8457,-0.5104
1511232460157,228646,209121,-0.001,-0.8467,-0.5054
1511232460177,228649,209145,0.002,-0.8437,-0.5104
1511232460197,228680,209091,0,-0.8467,-0.5094
1511232460217,228692,209135,-0.001,-0.8467,-0.5114
1511232460238,228754,209235,-0.001,-0.8537,-0.5084
1511232460258,228771,209269,0.001,-0.8517,-0.5104
1511232460277,228839,209238,0.002,-0.8517,-0.5114
1511232460298,228861,209274,0,-0.8457,-0.5154
1511232460318,228878,209329,0.002,-0.8467,-0.5154
1511232460338,228957,209242,-0.001,-0.8447,-0.5204
1511232460358,228940,209337,0.001,-0.8477,-0.5224
1511232460377,228998,209259,0,-0.8377,-0.5204
1511232460397,228981,209210,0,-0.8377,-0.5174
1511232460417,228838,209201,0,-0.8387,-0.5174
1511232460438,228633,209180,0.003,-0.8427,-0.5124
1511232460458,228492,209027,0.002,-0.8477,-0.5134
1511232460478,228384,208988,0.005,-0.8497,-0.5114
1511232460497,228355,208973,0.002,-0.8477,-0.5154
1511232460518,228355,208955,0,-0.8477,-0.5144
1511232460538,228418,209003,-0.002,-0.8447,-0.5144
1511232460557,228341,208993,0.001,-0.8497,-0.5124
1511232460578,228381,209011,0,-0.8447,-0.5054
1511232460598,228439,208987,-0.001,-0.8407,-0.5104
1511232460618,228428,209096,0.001,-0.8407,-0.5134
1511232460639,228537,209083,0.002,-0.8367,-0.5144
1511232460659,228601,209139,0.001,-0.8447,-0.5194
1511232460678,228654,209096,0.003,-0.8517,-0.5204
1511232460698,228672,209088,0.004,-0.8487,-0.5154
1511232460718,228682,209129,0.002,-0.8417,-0.5154
1511232460739,228677,209146,0.001,-0.8397,-0.5174
1511232460759,228623,209122,-0.001,-0.8397,-0.5184
1511232460778,228684,209141,0,-0.8467,-0.5194
1511232460798,228683,209067,0.002,-0.8467,-0.5154
1511232460819,228682,209096,0.002,-0.8487,-0.5134
1511232460839,228709,209136,0.002,-0.8517,-0.5134
1511232460859,228735,209167,0.005,-0.8507,-0.5134
1511232460880,228780,209219,0.004,-0.8457,-0.5124
1511232460899,228812,209179,0.003,-0.8427,-0.5134
1511232460919,228830,209235,-0.001,-0.8397,-0.5084
1511232460938,228857,209155,0.001,-0.8427,-0.5064
1511232461089,229021,209283,0.003,-0.8517,-0.5054
1511232461109,229143,209277,0.002,-0.8547,-0.5084
1511232461129,229152,209299,-0.003,-0.8557,-0.5004
1511232461150,229059,209306,-0.001,-0.8547,-0.5044
1511232461170,228826,209324,0,-0.8497,-0.5074
1511232461189,228844,209156,0.003,-0.8457,-0.5084
1511232461210,228719,209135,-0.002,-0.8397,-0.5114
1511232461230,228567,209071,0,-0.8417,-0.5094
1511232461250,228548,209103,0.002,-0.8477,-0.5094
1511232461269,228557,209060,0.001,-0.8477,-0.5074
1511232461289,228650,209067,0.006,-0.8497,-0.5134
1511232461309,228667,209101,0.006,-0.8487,-0.5044
1511232461329,228785,209121,0.006,-0.8517,-0.5054
1511232461350,228757,209174,0.002,-0.8477,-0.5044
1511232461370,228747,209115,0.002,-0.8437,-0.5014
1511232461390,228877,209167,-0.002,-0.8477,-0.5054
1511232461410,228859,209248,-0.004,-0.8487,-0.5084
1511232461430,228960,209235,-0.001,-0.8517,-0.5094
1511232461450,228910,209209,0.002,-0.8487,-0.5154
1511232461470,228949,209265,0.004,-0.8517,-0.5084
1511232461489,228992,209149,0,-0.8507,-0.5034
1511232461510,228849,209241,0.002,-0.8437,-0.5004
1511232461530,228951,209176,0.004,-0.8457,-0.4994
1511232461550,228850,209193,0.003,-0.8547,-0.4974
1511232461570,228901,209167,0.001,-0.8617,-0.5024
1511232461590,228896,209276,0,-0.8627,-0.5024
1511232461610,228859,209201,-0.001,-0.8587,-0.5024
1511232461630,228900,209213,-0.002,-0.8537,-0.5004
1511232461651,229072,209276,-0.001,-0.8487,-0.4984
1511232461670,228958,209256,-0.001,-0.8527,-0.4964
1511232461690,229111,209283,-0.001,-0.8487,-0.5014
1511232461710,229208,209273,-0.002,-0.8497,-0.5034
1511232461731,229184,209337,0,-0.8497,-0.5024
1511232461750,229277,209301,0,-0.8547,-0.5024
1511232461771,229269,209344,-0.001,-0.8607,-0.5044
1511232461791,229258,209370,0,-0.8687,-0.5004
1511232461811,229260,209384,-0.001,-0.8687,-0.4994
1511232461831,229156,209348,-0.003,-0.8607,-0.4984
1511232461851,228996,209288,-0.001,-0.8587,-0.4974
1511232461871,228893,209206,-0.003,-0.8567,-0.4964
1511232461891,228834,209200,0,-0.8567,-0.4924
1511232461910,228818,209082,0.001,-0.8547,-0.4944
1511232461931,228827,209199,-0.001,-0.8437,-0.4934
1511232461951,228879,209099,-0.001,-0.8427,-0.4904
1511232461972,228836,209121,-0.005,-0.8387,-0.4984
1511232461991,228820,209190,-0.002,-0.8467,-0.4984
1511232462010,228993,209125,-0.001,-0.8587,-0.4994
1511232462031,229029,209205,0.004,-0.8677,-0.4954
1511232462051,228942,209166,0.002,-0.8627,-0.4904
1511232462071,229027,209195,0.002,-0.8607,-0.4884
1511232462221,229028,209210,-0.006,-0.8657,-0.4834
1511232462242,229076,209317,-0.007,-0.8647,-0.4924
1511232462262,229111,209326,-0.007,-0.8587,-0.4854
1511232462282,229123,209287,-0.002,-0.8587,-0.4794
1511232462301,229119,209305,-0.002,-0.8587,-0.4794
1511232462322,229177,209340,-0.006,-0.8597,-0.4834
1511232462342,229203,209357,0.001,-0.8667,-0.4904
1511232462361,229269,209262,0,-0.8667,-0.4874
1511232462382,229270,209345,-0.002,-0.8747,-0.4824
1511232462401,229313,209331,0.005,-0.8797,-0.4824
1511232462422,229381,209336,0.001,-0.8837,-0.4834
1511232462441,229400,209322,0.002,-0.8707,-0.4744
1511232462461,229350,209299,0.003,-0.8697,-0.4764
1511232462481,229213,209258,0,-0.8597,-0.4774
1511232462502,229108,209220,-0.003,-0.8527,-0.4844
1511232462522,228996,209166,-0.005,-0.8567,-0.4854
1511232462542,228949,209133,-0.006,-0.8567,-0.4824
1511232462562,228920,209123,-0.007,-0.8537,-0.4784
1511232462582,228959,209136,-0.006,-0.8477,-0.4714
1511232462602,228962,209245,-0.008,-0.8477,-0.4794
1511232462622,229045,209122,-0.011,-0.8567,-0.4904
1511232462641,229063,209166,-0.006,-0.8687,-0.4984
1511232462662,229080,209163,0.006,-0.8737,-0.4914
1511232462683,229112,209238,0.019,-0.8737,-0.4824
1511232462702,229142,209189,0.014,-0.8727,-0.4764
1511232462722,229180,209197,0.008,-0.8697,-0.4734
1511232462742,229227,209252,0.002,-0.8687,-0.4814
1511232462763,229236,209323,0.001,-0.8637,-0.4864
1511232462782,229213,209237,0.001,-0.8527,-0.4854
1511232462802,229197,209233,0.003,-0.8507,-0.4854
1511232462823,229201,209267,0.002,-0.8577,-0.4794
1511232462842,229169,209230,0,-0.8657,-0.4754
1511232462863,229199,209272,0.005,-0.8687,-0.4754
