"TIME","IR","RED","X","Y","Z"
1511821584550,255579,209220,-0.1791,-0.4384,-0.8867
1511821584570,255543,209167,-0.1771,-0.4404,-0.8847
1511821584591,254898,208726,-0.1771,-0.4414,-0.8857
1511821584611,252496,207900,-0.1771,-0.4394,-0.8757
1511821584630,251133,207679,-0.1831,-0.4384,-0.8747
1511821584651,250786,207685,-0.1821,-0.4344,-0.8737
1511821584671,250788,207641,-0.1781,-0.4444,-0.8777
1511821584691,251091,207801,-0.1781,-0.4484,-0.8767
1511821584711,251498,207963,-0.1781,-0.4474,-0.8777
1511821584731,251970,208009,-0.1781,-0.4414,-0.8767
1511821584751,252150,208140,-0.1781,-0.4394,-0.8777
1511821584771,252411,208265,-0.1801,-0.4374,-0.8717
1511821584791,252863,208375,-0.1811,-0.4374,-0.8767
1511821584811,253217,208543,-0.1801,-0.4364,-0.8777
1511821584832,253715,208689,-0.1731,-0.4354,-0.8827
1511821584852,254166,208842,-0.1721,-0.4424,-0.8807
1511821584871,254291,208819,-0.1731,-0.4444,-0.8797
1511821584891,254403,208857,-0.1751,-0.4444,-0.8777
1511821584911,254506,208823,-0.1771,-0.4444,-0.8757
1511821584932,254501,208908,-0.1751,-0.4484,-0.8797
1511821584952,254618,208956,-0.1761,-0.4414,-0.8727
1511821584972,254777,209067,-0.1761,-0.4434,-0.8717
1511821584991,254861,209017,-0.1751,-0.4434,-0.8727
1511821585012,255000,209061,-0.1751,-0.4424,-0.8717
1511821585032,255195,209122,-0.1781,-0.4384,-0.8777
1511821585052,255258,209129,-0.1751,-0.4374,-0.8797
1511821585072,255377,209188,-0.1721,-0.4374,-0.8797
1511821585092,255422,209262,-0.1711,-0.4404,-0.8807
1511821585112,255377,209175,-0.1731,-0.4354,-0.8817
1511821585132,255455,209180,-0.1731,-0.4364,-0.8777
1511821585152,255543,209212,-0.1741,-0.4334,-0.8767
1511821585172,255569,209210,-0.1761,-0.4394,-0.8777
1511821585192,255562,209271,-0.1751,-0.4434,-0.8787
1511821585212,255722,209186,-0.1761,-0.4444,-0.8827
1511821585232,255534,209221,-0.1801,-0.4384,-0.8817
1511821585252,255622,209230,-0.1781,-0.4474,-0.8837
1511821585272,255640,209231,-0.1771,-0.4434,-0.8777
1511821585293,255269,208938,-0.1741,-0.4414,-0.8777
1511821585312,253160,208055,-0.1751,-0.4414,-0.8797
1511821585333,251360,207810,-0.1761,-0.4404,-0.8797
1511821585353,251121,207735,-0.1771,-0.4444,-0.8767
1511821585373,251308,207894,-0.1741,-0.4454,-0.8777
1511821585392,251704,207967,-0.1781,-0.4414,-0.8757
1511821585413,252017,208128,-0.1811,-0.4454,-0.8737
1511821585433,252536,208313,-0.1761,-0.4444,-0.8777
1511821585583,254832,209017,-0.1821,-0.4424,-0.8767
1511821585603,254893,209012,-0.1831,-0.4424,-0.8727
1511821585624,255038,209094,-0.1841,-0.4414,-0.8757
1511821585644,255067,209122,-0.1821,-0.4424,-0.8727
1511821585664,255157,209149,-0.1831,-0.4424,-0.8757
1511821585683,255304,209161,-0.1801,-0.4444,-0.8727
1511821585706,255399,209185,-0.1821,-0.4394,-0.8727
1511821585724,255380,209164,-0.1841,-0.4394,-0.8787
1511821585744,255462,209216,-0.1862,-0.4434,-0.8767
1511821585764,255455,209250,-0.1862,-0.4414,-0.8767
1511821585783,255622,209220,-0.1882,-0.4394,-0.8807
1511821585804,255606,209322,-0.1831,-0.4434,-0.8827
1511821585824,255688,209269,-0.1831,-0.4394,-0.8807
1511821585844,255670,209250,-0.1831,-0.4394,-0.8757
1511821585864,255730,209294,-0.1831,-0.4384,-0.8747
1511821585884,255682,209346,-0.1811,-0.4374,-0.8767
1511821585904,255706,209290,-0.1852,-0.4374,-0.8767
1511821585924,255749,209227,-0.1831,-0.4414,-0.8787
1511821585944,255755,209295,-0.1831,-0.4424,-0.8777
1511821585964,255806,209355,-0.1841,-0.4424,-0.8807
1511821585984,255527,209024,-0.1831,-0.4384,-0.8807
1511821586004,253705,208230,-0.1872,-0.4344,-0.8767
1511821586025,251612,207866,-0.1862,-0.4364,-0.8777
1511821586045,251233,207790,-0.1831,-0.4394,-0.8747
1511821586065,251179,207757,-0.1791,-0.4374,-0.8727
1511821586084,251400,207910,-0.1811,-0.4384,-0.8787
1511821586104,251852,208106,-0.1801,-0.4414,-0.8767
1511821586124,252187,208142,-0.1841,-0.4454,-0.8747
1511821586144,252509,208212,-0.1841,-0.4434,-0.8757
1511821586165,252692,208311,-0.1841,-0.4424,-0.8717
1511821586185,253069,208501,-0.1831,-0.4434,-0.8757
1511821586205,253523,208691,-0.1862,-0.4424,-0.8767
1511821586225,253964,208764,-0.1862,-0.4414,-0.8767
1511821586245,254385,208910,-0.1862,-0.4424,-0.8757
1511821586265,254598,208927,-0.1882,-0.4424,-0.8717
1511821586284,254803,208971,-0.1872,-0.4414,-0.8737
1511821586305,254850,208994,-0.1852,-0.4444,-0.8717
1511821586325,254917,209016,-0.1831,-0.4464,-0.8727
1511821586345,255045,209128,-0.1831,-0.4424,-0.8707
1511821586365,255107,209071,-0.1811,-0.4444,-0.8787
1511821586385,255176,209136,-0.1801,-0.4444,-0.8787
1511821586405,255356,209141,-0.1811,-0.4414,-0.8777
1511821586425,255476,209163,-0.1831,-0.4404,-0.8767
1511821586445,255510,209204,-0.1781,-0.4424,-0.8727
1511821586465,255603,209226,-0.1821,-0.4434,-0.8747
1511821586486,255569,209255,-0.1841,-0.4404,-0.8767
1511821586506,255655,209258,-0.1862,-0.4404,-0.8757
1511821586525,255725,209236,-0.1852,-0.4414,-0.8727
1511821586545,255636,209260,-0.1831,-0.4464,-0.8767
1511821586566,255752,209283,-0.1872,-0.4434,-0.8807
1511821586716,253536,208225,-0.1852,-0.4464,-0.8727
1511821586737,251532,207869,-0.1801,-0.4424,-0.8787
1511821586756,251238,207816,-0.1841,-0.4424,-0.8767
1511821586776,251194,207815,-0.1831,-0.4394,-0.8757
1511821586796,251459,207937,-0.1852,-0.4404,-0.8787
1511821586816,251850,208072,-0.1841,-0.4424,-0.8767
1511821586837,252255,208261,-0.1821,-0.4444,-0.8747
1511821586857,252533,208300,-0.1862,-0.4404,-0.8767
1511821586876,252710,208363,-0.1882,-0.4474,-0.8747
1511821586897,253011,208576,-0.1872,-0.4474,-0.8747
1511821586916,253671,208635,-0.1862,-0.4474,-0.8747
1511821586937,254065,208817,-0.1872,-0.4454,-0.8767
1511821586956,254424,208880,-0.1852,-0.4394,-0.8757
1511821586976,254720,208921,-0.1841,-0.4414,-0.8777
1511821586997,254880,209068,-0.1841,-0.4424,-0.8747
1511821587017,254960,209108,-0.1882,-0.4424,-0.8727
1511821587037,255064,209098,-0.1872,-0.4424,-0.8707
1511821587057,255087,209087,-0.1882,-0.4394,-0.8737
1511821587077,255236,209157,-0.1852,-0.4374,-0.8827
1511821587097,255324,209150,-0.1841,-0.4384,-0.8797
1511821587117,255323,209189,-0.1841,-0.4394,-0.8777
1511821587137,255435,209215,-0.1892,-0.4404,-0.8767
1511821587157,255499,209192,-0.1892,-0.4434,-0.8747
1511821587177,255552,209263,-0.1892,-0.4434,-0.8727
1511821587197,255658,209259,-0.1902,-0.4454,-0.8747
1511821587217,255679,209283,-0.1892,-0.4454,-0.8737
1511821587237,255716,209272,-0.1852,-0.4474,-0.8727
1511821587258,255702,209283,-0.1831,-0.4454,-0.8767
1511821587278,255817,209304,-0.1841,-0.4434,-0.8767
1511821587298,255830,209268,-0.1862,-0.4434,-0.8767
1511821587318,255814,209347,-0.1882,-0.4384,-0.8757
1511821587337,255838,209275,-0.1862,-0.4384,-0.8787
1511821587358,255860,209364,-0.1862,-0.4394,-0.8727
1511821587378,255859,209328,-0.1872,-0.4414,-0.8797
1511821587398,255854,209320,-0.1831,-0.4414,-0.8827
1511821587417,255643,209097,-0.1811,-0.4404,-0.8787
1511821587438,254236,208494,-0.1831,-0.4424,-0.8807
1511821587458,251998,207930,-0.1852,-0.4374,-0.8807
1511821587478,251494,207851,-0.1852,-0.4374,-0.8777
1511821587499,251517,207946,-0.1852,-0.4414,-0.8777
1511821587518,251734,208038,-0.1831,-0.4404,-0.8757
1511821587539,252284,208253,-0.1801,-0.4424,-0.8757
1511821587558,252674,208357,-0.1791,-0.4414,-0.8747
1511821587578,253030,208385,-0.1801,-0.4394,-0.8777
1511821587599,253311,208589,-0.1801,-0.4364,-0.8827
1511821587619,253653,208763,-0.1831,-0.4404,-0.8747
1511821587639,254149,208877,-0.1811,-0.4394,-0.8767
1511821587659,254486,208997,-0.1781,-0.4384,-0.8777
1511821587678,254771,208956,-0.1811,-0.4414,-0.8777
1511821587698,254910,209024,-0.1761,-0.4434,-0.8807
1511821587849,255439,209173,-0.1721,-0.4374,-0.8777
1511821587868,255607,209195,-0.1731,-0.4354,-0.8757
1511821587888,255633,209253,-0.1751,-0.4344,-0.8787
1511821587909,255665,209275,-0.1781,-0.4354,-0.8787
1511821587929,255663,209260,-0.1791,-0.4394,-0.8827
1511821587949,255686,209275,-0.1751,-0.4384,-0.8817
1511821587969,255721,209291,-0.1741,-0.4394,-0.8817
1511821587990,255756,209334,-0.1731,-0.4434,-0.8817
1511821588011,255775,209367,-0.1741,-0.4444,-0.8817
1511821588029,255790,209349,-0.1761,-0.4414,-0.8767
1511821588050,255810,209326,-0.1741,-0.4434,-0.8777
1511821588070,255895,209390,-0.1761,-0.4444,-0.8767
1511821588090,255944,209344,-0.1741,-0.4414,-0.8797
1511821588110,255819,209257,-0.1741,-0.4394,-0.8827
1511821588130,255300,208920,-0.1711,-0.4384,-0.8827
1511821588150,253402,208249,-0.1711,-0.4404,-0.8857
1511821588170,251821,208018,-0.1701,-0.4414,-0.8817
1511821588189,251666,207955,-0.1701,-0.4364,-0.8817
1511821588210,251836,208087,-0.1671,-0.4364,-0.8797
1511821588230,252351,208295,-0.1701,-0.4384,-0.8787
1511821588250,252840,208514,-0.1731,-0.4404,-0.8777
1511821588270,253365,208504,-0.1741,-0.4424,-0.8767
